,Course,Daytime_evening_attendance,Admission_grade,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,Curricular_units_1st_sem_grade,Curricular_units_2nd_sem_grade,Status,Status_New,Status_0,Status_1,Status_2
3614,9119,1,100.0,0,1,1,1,0,24,13.142857142857142,11.833333333333334,1,1,False,True,False
3615,9670,1,119.1,0,1,1,1,0,18,12.666666666666666,11.142857142857142,0,0,True,False,False
3616,9119,1,129.8,0,0,0,1,1,18,15.0,14.2,1,1,False,True,False
3617,9238,1,131.3,0,1,1,0,0,18,13.6,11.8,0,0,True,False,False
3618,9773,1,136.7,0,0,1,0,0,18,12.5,13.833333333333334,2,1,False,False,True
3619,9238,1,126.2,0,0,1,0,1,21,13.333333333333334,13.5,2,1,False,False,True
3620,9085,1,109.6,0,0,1,0,0,18,12.25,11.0,0,0,True,False,False
3621,9500,1,131.9,0,0,1,0,1,18,15.101428571428572,16.09375,2,1,False,False,True
3622,9238,1,140.7,0,0,1,0,1,18,13.166666666666666,16.0,2,1,False,False,True
3623,8014,0,120.7,0,0,1,0,0,23,11.0,0.0,0,0,True,False,False
3624,9147,1,113.8,0,0,1,0,0,21,11.666666666666666,11.75,2,1,False,False,True
3625,9238,1,121.0,0,0,1,0,0,20,10.0,13.0,1,1,False,True,False
3626,8014,0,112.4,0,0,1,0,0,26,11.571428571428571,11.0,0,0,True,False,False
3627,9773,1,131.0,0,0,1,0,1,18,12.166666666666666,11.2,1,1,False,True,False
3628,171,1,142.7,0,0,1,0,0,18,0.0,0.0,0,0,True,False,False
3629,9670,1,125.5,0,0,0,0,1,19,13.833333333333334,14.285714285714286,2,1,False,False,True
3630,9500,1,107.8,0,0,1,0,1,20,12.357142857142858,13.0,2,1,False,False,True
3631,9773,1,110.4,0,1,0,0,0,19,12.166666666666666,10.333333333333334,0,0,True,False,False
3632,9238,1,136.1,0,1,1,0,0,21,12.0,12.5,1,1,False,True,False
3633,9254,1,138.3,0,0,1,0,0,33,12.416666666666666,13.0,2,1,False,False,True
3634,9085,1,142.3,0,0,1,0,0,18,12.75,12.75,2,1,False,False,True
3635,9500,1,145.0,0,0,1,0,0,21,14.933333333333334,14.933333333333334,2,1,False,False,True
3636,9773,1,125.7,0,0,1,0,0,19,13.0,11.666666666666666,2,1,False,False,True
3637,9853,1,108.0,0,1,0,0,0,33,12.857142857142858,12.666666666666666,1,1,False,True,False
3638,9500,1,128.7,0,0,1,0,0,18,14.455000000000002,13.91,2,1,False,False,True
3639,9670,1,128.0,0,0,1,0,1,18,14.0,13.285714285714286,2,1,False,False,True
3640,9773,1,146.5,0,0,1,0,1,20,13.5,12.666666666666666,2,1,False,False,True
3641,9254,1,106.1,0,0,0,0,0,20,0.0,0.0,0,0,True,False,False
3642,8014,0,118.0,0,0,1,0,1,20,11.666666666666666,14.0,2,1,False,False,True
3643,9085,1,117.0,0,0,1,0,1,19,12.0,13.333333333333334,2,1,False,False,True
3644,9238,1,115.4,0,0,1,0,1,19,11.714285714285714,11.833333333333334,2,1,False,False,True
3645,9238,1,117.0,0,0,1,0,0,21,12.666666666666666,12.428571428571429,2,1,False,False,True
3646,9085,1,144.9,0,0,1,0,0,26,11.75,12.8,1,1,False,True,False
3647,9238,1,127.0,0,0,1,0,0,21,0.0,0.0,0,0,True,False,False
3648,9500,1,118.0,0,0,1,0,0,18,12.328571428571427,12.328571428571427,2,1,False,False,True
3649,9853,1,118.0,0,0,1,0,0,27,11.666666666666666,10.0,0,0,True,False,False
3650,9070,1,126.4,0,0,1,0,1,20,13.25,12.727272727272728,2,1,False,False,True
3651,9670,1,110.0,0,0,1,0,0,21,11.833333333333334,13.25,1,1,False,True,False
3652,9556,1,124.4,0,0,1,0,1,18,13.3,15.125,2,1,False,False,True
3653,9085,1,140.0,0,0,1,0,0,20,12.555555555555555,11.8,1,1,False,True,False
3654,9773,1,129.4,0,0,1,0,0,18,12.833333333333334,12.166666666666666,2,1,False,False,True
3655,9238,1,141.7,0,0,1,0,1,20,12.833333333333334,12.833333333333334,2,1,False,False,True
3656,9085,1,132.1,0,0,1,0,1,19,12.666666666666666,13.0,2,1,False,False,True
3657,9500,1,116.8,0,0,1,0,0,20,13.271428571428572,14.471428571428572,2,1,False,False,True
3658,9991,0,135.0,0,0,1,0,1,20,12.4,12.833333333333334,2,1,False,False,True
3659,9085,1,150.0,0,0,1,0,0,20,14.5,11.25,1,1,False,True,False
3660,9238,1,116.0,0,1,1,0,0,19,0.0,0.0,0,0,True,False,False
3661,9773,1,155.0,0,0,1,0,0,18,14.285714285714286,13.25,2,1,False,False,True
3662,9085,1,127.0,0,0,1,0,0,18,12.333333333333334,12.6,2,1,False,False,True
3663,9500,1,130.8,0,0,1,0,1,19,12.583333333333334,12.671428571428573,2,1,False,False,True
3664,9500,1,121.8,0,0,1,0,0,19,13.731666666666667,13.771428571428572,0,0,True,False,False
3665,9003,1,140.0,0,0,1,1,0,43,12.875,12.142857142857142,1,1,False,True,False
3666,9070,1,148.5,0,0,1,1,0,47,14.625,13.4,0,0,True,False,False
3667,9147,1,109.8,0,0,0,1,0,23,0.0,0.0,0,0,True,False,False
3668,9238,1,119.7,0,1,1,0,1,19,12.666666666666666,12.666666666666666,2,1,False,False,True
3669,9500,1,122.0,0,0,1,0,0,20,12.491666666666667,12.491666666666667,2,1,False,False,True
3670,171,1,147.5,0,0,1,0,1,19,13.666666666666666,14.166666666666666,2,1,False,False,True
3671,9085,1,150.8,0,0,1,0,0,19,16.0,14.5,2,1,False,False,True
3672,9085,1,150.0,0,0,1,0,0,19,14.142857142857142,13.0,2,1,False,False,True
3673,8014,0,131.5,0,1,1,0,1,39,11.833333333333334,13.75,2,1,False,False,True
3674,9070,1,127.2,0,0,1,0,1,20,12.666666666666666,13.0,2,1,False,False,True
3675,9070,1,111.0,0,0,1,0,0,21,12.5,12.666666666666666,2,1,False,False,True
3676,9238,1,119.9,0,1,0,0,0,22,10.88888888888889,11.25,2,1,False,False,True
3677,9773,1,133.7,0,0,1,0,0,19,13.0,0.0,0,0,True,False,False
3678,9670,1,140.0,0,0,1,0,0,22,15.166666666666666,16.0,2,1,False,False,True
3679,9853,1,113.9,0,0,1,0,1,19,12.666666666666666,12.0,2,1,False,False,True
3680,171,1,120.7,0,1,1,1,0,18,0.0,0.0,0,0,True,False,False
3681,9147,1,119.8,0,0,1,1,0,26,12.0,10.2,1,1,False,True,False
3682,9991,0,121.8,0,0,0,1,0,36,0.0,0.0,0,0,True,False,False
3683,171,1,117.7,0,1,1,1,1,20,0.0,0.0,2,1,False,False,True
3684,9147,1,110.0,0,0,1,1,0,30,11.0,11.5,0,0,True,False,False
3685,9003,1,134.4,0,0,1,1,0,24,15.714285714285714,15.9,0,0,True,False,False
3686,9147,1,125.3,0,0,1,1,0,26,10.818181818181818,11.636363636363637,0,0,True,False,False
3687,9147,1,119.1,0,0,0,1,0,19,12.0,0.0,0,0,True,False,False
3688,9238,1,146.0,0,0,1,1,0,34,12.6,11.25,2,1,False,False,True
3689,9130,1,130.0,0,0,1,1,0,33,13.0,14.0,1,1,False,True,False
3690,9147,1,122.0,0,0,1,1,0,19,11.6,10.75,2,1,False,False,True
3691,9119,1,118.1,0,1,0,1,0,26,10.0,11.0,0,0,True,False,False
3692,9670,1,105.2,0,0,1,1,0,29,14.0,0.0,0,0,True,False,False
3693,9119,1,123.3,0,0,1,1,1,19,12.6,12.5,0,0,True,False,False
3694,171,1,124.8,0,0,1,1,0,18,0.0,0.0,0,0,True,False,False
3695,9991,0,149.4,0,0,0,1,0,29,11.333333333333334,12.0,0,0,True,False,False
3696,9254,1,108.5,0,0,1,1,0,21,12.666666666666666,11.4,2,1,False,False,True
3697,9254,1,125.0,0,0,1,1,0,19,10.8,10.5,1,1,False,True,False
3698,9500,1,101.0,0,0,1,1,0,20,12.87857142857143,11.85625,2,1,False,False,True
3699,9085,1,112.9,0,0,1,1,0,18,0.0,0.0,0,0,True,False,False
3700,9070,1,120.2,0,0,1,1,0,18,12.833333333333334,11.4,1,1,False,True,False
3701,9147,1,111.6,0,1,1,1,1,21,12.6,12.833333333333334,1,1,False,True,False
3702,9147,1,134.1,0,0,1,1,0,20,0.0,0.0,0,0,True,False,False
3703,9119,1,101.6,0,0,1,1,1,30,0.0,0.0,0,0,True,False,False
3704,9670,1,111.9,0,0,1,1,0,19,14.166666666666666,14.0,2,1,False,False,True
3705,9147,1,118.4,0,0,1,1,0,30,13.4,13.25,0,0,True,False,False
3706,9147,1,127.1,0,0,1,1,1,22,11.2,11.25,2,1,False,False,True
3707,171,1,120.5,0,0,1,1,0,22,0.0,0.0,2,1,False,False,True
3708,9070,1,136.1,0,1,0,1,0,19,12.666666666666666,11.8,0,0,True,False,False
3709,9670,1,124.0,0,0,1,1,0,21,12.333333333333334,11.25,0,0,True,False,False
3710,9085,1,141.6,0,0,1,1,0,21,12.25,12.0,2,1,False,False,True
3711,171,1,160.0,0,1,1,1,1,21,0.0,0.0,0,0,True,False,False
3712,9147,1,110.0,0,0,1,1,0,27,10.75,10.333333333333334,0,0,True,False,False
3713,33,1,100.0,0,0,1,1,0,32,0.0,0.0,0,0,True,False,False
3714,9670,1,120.0,0,1,0,1,0,40,0.0,0.0,0,0,True,False,False
3715,9147,1,124.8,0,0,1,1,0,20,14.333333333333334,12.5,1,1,False,True,False
3716,9130,1,140.0,0,0,1,1,0,20,11.5,11.5,0,0,True,False,False
3717,171,1,124.3,0,0,1,1,0,18,0.0,0.0,2,1,False,False,True
3718,9147,1,118.9,0,0,1,1,0,21,10.5,0.0,0,0,True,False,False
3719,9670,1,130.2,0,0,1,1,0,18,13.5,0.0,0,0,True,False,False
3720,9003,1,120.0,0,0,1,1,0,19,11.0,0.0,1,1,False,True,False
3721,9070,1,140.0,0,0,0,1,0,30,10.0,0.0,0,0,True,False,False
3722,9003,1,130.0,0,0,1,1,0,29,0.0,0.0,0,0,True,False,False
3723,9119,1,130.4,0,1,1,1,0,18,12.0,10.666666666666666,0,0,True,False,False
3724,9670,1,116.1,0,0,1,1,1,18,12.25,12.2,0,0,True,False,False
3725,9003,1,130.0,0,0,1,1,0,22,11.4,11.666666666666666,0,0,True,False,False
3726,9991,0,124.3,0,0,0,1,0,27,0.0,0.0,0,0,True,False,False
3727,9670,1,125.0,0,0,1,1,0,20,14.25,14.0,2,1,False,False,True
3728,8014,0,110.0,0,0,1,1,0,42,14.454545454545457,14.2,2,1,False,False,True
3729,9003,1,115.0,0,1,1,1,0,21,14.538461538461538,14.461538461538462,2,1,False,False,True
3730,9500,1,129.6,1,0,1,1,0,23,12.733333333333334,11.95,2,1,False,False,True
3731,9070,1,128.8,0,0,1,1,0,21,13.2,13.5,0,0,True,False,False
3732,171,1,144.2,0,0,1,1,0,19,0.0,0.0,2,1,False,False,True
3733,9238,1,134.0,0,0,1,1,1,40,12.333333333333334,12.75,0,0,True,False,False
3734,9147,1,112.0,0,0,1,1,0,22,11.2,11.25,0,0,True,False,False
3735,9500,1,128.8,0,0,1,1,0,19,13.2,13.2,2,1,False,False,True
3736,9119,1,134.0,0,0,1,1,1,24,11.833333333333334,14.0,1,1,False,True,False
3737,9254,1,125.0,0,0,1,1,0,21,11.333333333333334,11.5,1,1,False,True,False
3738,9119,1,123.2,0,0,1,1,0,18,13.6,14.6,2,1,False,False,True
3739,9119,1,118.4,0,0,1,1,0,18,0.0,11.5,0,0,True,False,False
3740,9670,1,116.2,0,0,1,1,0,24,12.857142857142858,13.666666666666666,0,0,True,False,False
3741,9119,1,123.0,0,0,1,1,1,28,14.333333333333334,12.428571428571429,1,1,False,True,False
3742,9670,1,113.5,0,0,1,0,1,19,13.5,14.0,2,1,False,False,True
3743,9085,1,125.0,0,0,1,0,0,28,14.428571428571429,15.6,1,1,False,True,False
3744,9853,1,134.8,0,0,1,0,0,18,0.0,0.0,0,0,True,False,False
3745,171,1,149.9,0,0,0,0,0,19,0.0,0.0,2,1,False,False,True
3746,9500,1,119.8,0,0,1,0,1,19,12.82875,12.82875,2,1,False,False,True
3747,9130,1,125.0,0,0,1,0,0,21,0.0,13.75,2,1,False,False,True
3748,9500,1,135.1,0,1,1,0,0,18,0.0,0.0,0,0,True,False,False
3749,9070,1,138.3,0,0,1,0,0,19,14.666666666666666,13.166666666666666,2,1,False,False,True
3750,9500,1,122.5,0,0,1,0,0,19,13.937142857142858,13.937142857142858,2,1,False,False,True
3751,9070,1,148.0,0,0,1,0,0,20,14.7,14.583333333333334,2,1,False,False,True
3752,9773,1,126.2,0,0,1,0,0,18,11.666666666666666,12.2,2,1,False,False,True
3753,9500,1,129.8,0,0,1,0,0,20,14.85,14.85,2,1,False,False,True
3754,9085,1,104.0,0,0,1,0,0,26,12.0,0.0,0,0,True,False,False
3755,9500,1,126.7,0,0,1,0,0,18,13.6875,15.622222222222222,0,0,True,False,False
3756,8014,0,120.0,0,0,1,0,0,58,12.4,11.6,2,1,False,False,True
3757,9500,1,124.6,0,0,1,0,0,18,13.398,13.5425,2,1,False,False,True
3758,9085,1,130.0,0,0,1,0,0,20,11.8,12.0,1,1,False,True,False
3759,9991,0,127.3,0,0,1,0,0,20,0.0,0.0,0,0,True,False,False
3760,9147,1,122.0,0,0,1,0,0,29,11.76923076923077,11.928571428571429,2,1,False,False,True
3761,9238,1,125.1,0,1,0,0,0,27,0.0,0.0,0,0,True,False,False
3762,9085,1,110.0,0,0,1,0,1,21,13.285714285714286,13.0,2,1,False,False,True
3763,9238,1,129.8,0,0,1,0,1,20,11.666666666666666,11.166666666666666,2,1,False,False,True
3764,9238,1,114.9,0,0,1,0,1,19,11.5,12.2,2,1,False,False,True
3765,9500,1,125.6,0,0,1,0,1,22,13.081666666666669,13.15,2,1,False,False,True
3766,9070,1,125.1,0,0,1,0,1,19,12.666666666666666,13.0,2,1,False,False,True
3767,9773,1,115.7,0,1,0,0,0,19,11.333333333333334,0.0,0,0,True,False,False
3768,9853,1,112.6,0,0,1,0,0,23,13.6,11.6,1,1,False,True,False
3769,9773,1,127.2,0,0,1,0,1,18,13.166666666666666,13.2,0,0,True,False,False
3770,9130,1,140.0,0,0,1,0,0,19,0.0,0.0,0,0,True,False,False
3771,9003,1,140.0,0,0,1,0,0,20,11.666666666666666,12.6,2,1,False,False,True
3772,9238,1,120.4,0,0,1,0,1,19,13.5,13.428571428571429,2,1,False,False,True
3773,9085,1,100.0,0,1,0,0,1,26,0.0,0.0,0,0,True,False,False
3774,9238,1,113.5,0,0,1,0,1,18,13.166666666666666,14.142857142857142,2,1,False,False,True
3775,9085,1,132.1,0,1,1,0,0,29,12.5,12.5,0,0,True,False,False
3776,9003,1,160.0,0,0,0,0,0,20,13.375,13.0,2,1,False,False,True
3777,9070,1,126.3,0,0,1,0,0,19,13.166666666666666,12.666666666666666,2,1,False,False,True
3778,9085,1,160.0,0,0,1,0,0,23,13.4,13.5,1,1,False,True,False
3779,9556,1,100.0,0,0,1,0,0,25,13.0,11.666666666666666,1,1,False,True,False
3780,9500,1,125.8,0,0,1,0,0,18,13.154285714285717,13.154285714285717,2,1,False,False,True
3781,9070,1,142.2,0,0,1,0,1,19,12.833333333333334,12.833333333333334,2,1,False,False,True
3782,9853,1,119.4,0,0,1,0,0,18,12.142857142857142,13.142857142857142,2,1,False,False,True
3783,9500,1,106.4,0,0,1,0,1,19,13.34,12.385714285714286,1,1,False,True,False
3784,8014,0,120.0,0,0,1,0,0,36,13.0,13.75,0,0,True,False,False
3785,9003,1,150.0,0,0,1,1,1,20,12.0,11.666666666666666,1,1,False,True,False
3786,171,1,148.6,0,0,1,1,0,20,0.0,0.0,0,0,True,False,False
3787,9238,1,108.7,0,0,1,1,0,18,11.0,0.0,0,0,True,False,False
3788,9003,1,130.0,0,0,1,1,0,19,11.5,11.333333333333334,1,1,False,True,False
3789,9238,1,124.6,0,1,0,1,0,20,13.333333333333334,12.5,0,0,True,False,False
3790,9500,1,131.0,0,0,1,1,0,18,14.594444444444443,13.472,2,1,False,False,True
3791,9130,1,130.0,0,1,1,1,0,20,11.0,10.666666666666666,0,0,True,False,False
3792,9119,1,116.1,0,1,0,1,0,24,0.0,0.0,0,0,True,False,False
3793,9773,1,125.6,0,0,1,1,0,19,0.0,0.0,0,0,True,False,False
3794,9119,1,121.3,0,0,1,1,0,18,12.0,12.0,0,0,True,False,False
3795,9119,1,107.4,0,0,1,1,0,18,14.0,13.2,2,1,False,False,True
3796,9254,1,116.9,0,0,1,1,0,18,13.571428571428571,11.8,2,1,False,False,True
3797,9670,1,123.5,0,0,1,1,0,22,0.0,0.0,0,0,True,False,False
3798,9670,1,130.5,0,0,1,1,0,19,14.25,13.857142857142858,2,1,False,False,True
3799,9085,1,140.0,0,1,0,0,0,32,0.0,0.0,0,0,True,False,False
3800,9853,1,117.1,0,0,1,0,1,21,0.0,0.0,0,0,True,False,False
3801,9500,1,127.5,0,0,1,0,1,19,13.542857142857144,13.542857142857144,2,1,False,False,True
3802,8014,0,126.0,0,0,1,0,1,39,13.11111111111111,11.714285714285714,2,1,False,False,True
3803,8014,0,113.0,0,0,1,0,0,30,12.666666666666666,12.142857142857142,2,1,False,False,True
3804,9147,1,130.1,0,0,1,0,0,18,10.75,10.0,0,0,True,False,False
3805,9991,0,110.0,0,0,1,0,0,38,10.75,10.0,0,0,True,False,False
3806,9070,1,135.8,0,0,1,0,0,20,13.666666666666666,13.333333333333334,2,1,False,False,True
3807,8014,0,126.3,0,0,1,0,0,55,13.833333333333334,12.833333333333334,2,1,False,False,True
3808,9070,1,130.0,0,0,1,0,0,53,13.176470588235292,13.0,0,0,True,False,False
3809,8014,0,104.0,0,0,1,0,0,54,12.75,12.6,0,0,True,False,False
3810,9500,1,123.6,0,0,1,0,1,18,12.86,12.86,1,1,False,True,False
3811,8014,0,121.0,0,1,0,0,0,44,12.0,12.0,0,0,True,False,False
3812,9238,1,130.5,0,0,1,0,0,28,11.666666666666666,12.555555555555555,2,1,False,False,True
3813,8014,0,180.0,0,0,1,0,0,37,16.5,16.90909090909091,2,1,False,False,True
3814,9238,1,112.5,0,0,1,0,0,20,12.333333333333334,11.77777777777778,2,1,False,False,True
3815,9500,1,126.1,0,0,1,0,0,18,12.59125,12.820000000000002,1,1,False,True,False
3816,9238,1,111.8,0,0,1,1,0,19,11.5,11.0,0,0,True,False,False
3817,9003,1,131.4,0,0,1,1,1,23,11.894736842105264,12.923076923076923,2,1,False,False,True
3818,9238,1,144.3,0,0,1,1,0,22,0.0,0.0,0,0,True,False,False
3819,9254,1,115.0,0,0,0,1,0,24,0.0,0.0,0,0,True,False,False
3820,9003,1,120.0,0,0,1,1,0,22,13.0,11.5,1,1,False,True,False
3821,9003,1,168.6,0,0,1,1,0,26,0.0,0.0,0,0,True,False,False
3822,9773,1,127.7,0,0,1,1,0,18,15.166666666666666,14.833333333333334,2,1,False,False,True
3823,9130,1,150.0,0,0,1,1,0,24,11.75,13.5,0,0,True,False,False
3824,9119,1,129.8,0,0,1,1,0,18,0.0,15.0,1,1,False,True,False
3825,171,1,135.6,0,0,1,1,0,26,0.0,0.0,0,0,True,False,False
3826,9254,1,100.0,0,0,1,1,0,27,11.333333333333334,14.75,0,0,True,False,False
3827,9003,1,140.0,0,0,1,1,1,20,12.6,13.2,2,1,False,False,True
3828,9119,1,124.1,0,0,1,1,0,19,0.0,14.0,0,0,True,False,False
3829,9085,1,131.6,0,0,1,1,1,18,15.5,15.5,0,0,True,False,False
3830,9500,1,129.0,0,0,1,1,0,18,12.365714285714288,12.365714285714288,2,1,False,False,True
3831,9670,1,135.7,0,0,1,1,0,19,13.2,13.25,1,1,False,True,False
3832,9070,1,108.0,0,0,1,1,0,34,11.428571428571429,11.857142857142858,1,1,False,True,False
3833,9238,1,110.8,0,0,1,1,0,19,0.0,0.0,0,0,True,False,False
3834,9773,1,124.5,0,0,1,1,1,19,14.0,12.333333333333334,2,1,False,False,True
3835,9003,1,100.0,0,0,1,1,0,30,12.0,11.8,0,0,True,False,False
3836,9773,1,123.8,0,0,0,1,0,22,0.0,12.0,0,0,True,False,False
3837,9147,1,131.4,0,0,0,1,0,19,10.0,11.333333333333334,0,0,True,False,False
3838,9147,1,118.5,0,0,1,1,0,21,10.0,10.0,0,0,True,False,False
3839,171,1,122.0,0,0,0,1,0,22,0.0,0.0,0,0,True,False,False
3840,9254,1,122.9,0,0,1,1,1,19,11.166666666666666,11.666666666666666,1,1,False,True,False
3841,9238,1,118.7,0,0,1,1,0,20,11.75,11.333333333333334,1,1,False,True,False
3842,9003,1,100.0,0,0,1,1,0,35,11.75,0.0,0,0,True,False,False
3843,9147,1,135.9,0,0,1,1,0,20,10.0,11.0,0,0,True,False,False
3844,9130,1,138.4,0,0,1,1,0,21,14.0,12.8,2,1,False,False,True
3845,9085,1,128.2,0,1,0,1,0,27,0.0,0.0,0,0,True,False,False
3846,9773,1,107.4,0,0,0,1,0,26,12.0,0.0,0,0,True,False,False
3847,9773,1,129.8,0,0,0,1,0,20,0.0,0.0,0,0,True,False,False
3848,9003,1,100.0,0,1,0,1,0,28,11.88888888888889,11.6,0,0,True,False,False
3849,9773,1,113.0,0,0,1,1,0,19,13.833333333333334,13.666666666666666,2,1,False,False,True
3850,9991,0,107.0,0,0,0,1,0,47,0.0,0.0,0,0,True,False,False
3851,9773,1,130.0,0,0,0,1,0,55,11.4,12.4,0,0,True,False,False
3852,9003,1,120.0,0,0,1,1,0,39,0.0,11.0,0,0,True,False,False
3853,9003,1,120.5,0,1,1,1,0,35,10.642857142857142,10.666666666666666,0,0,True,False,False
3854,9238,1,120.5,0,0,0,1,0,32,11.0,0.0,0,0,True,False,False
3855,9773,1,137.0,0,0,1,1,0,20,16.833333333333332,16.666666666666668,2,1,False,False,True
3856,9254,1,115.0,0,0,1,1,0,36,13.571428571428571,13.2,2,1,False,False,True
3857,9991,0,142.7,0,1,1,1,1,34,14.714285714285714,14.375,2,1,False,False,True
3858,9670,1,116.7,0,0,1,1,0,21,0.0,0.0,0,0,True,False,False
3859,9991,0,136.1,0,0,1,1,1,42,10.0,11.0,0,0,True,False,False
3860,9003,1,134.3,0,0,1,1,0,25,11.0,11.75,0,0,True,False,False
3861,9773,1,153.0,0,0,1,1,1,18,11.0,0.0,0,0,True,False,False
3862,9773,1,132.0,0,0,1,1,1,18,12.0,12.833333333333334,2,1,False,False,True
3863,9238,1,129.6,0,0,1,1,0,19,11.125,11.857142857142858,2,1,False,False,True
3864,9085,1,105.0,0,1,0,1,0,34,11.333333333333334,11.5,0,0,True,False,False
3865,9773,1,130.8,0,0,1,1,0,20,12.0,0.0,0,0,True,False,False
3866,9500,1,119.7,0,0,1,1,0,20,0.0,0.0,0,0,True,False,False
3867,9500,1,132.5,0,0,1,1,0,21,14.54,14.54,2,1,False,False,True
3868,9003,1,130.0,0,0,1,1,0,19,12.166666666666666,13.0,2,1,False,False,True
3869,9085,1,120.0,0,1,0,1,0,31,13.5,11.666666666666666,0,0,True,False,False
3870,9670,1,150.0,0,0,1,1,0,21,14.75,14.333333333333334,2,1,False,False,True
3871,9147,1,115.6,0,0,1,1,1,20,12.375,11.666666666666666,2,1,False,False,True
3872,9500,1,119.1,0,0,1,1,0,22,12.733333333333334,12.733333333333334,2,1,False,False,True
3873,9070,1,123.5,1,0,0,1,0,19,12.5,0.0,0,0,True,False,False
3874,9130,1,120.0,0,1,0,1,0,41,0.0,0.0,0,0,True,False,False
3875,9500,1,110.0,0,0,1,1,0,27,0.0,0.0,0,0,True,False,False
3876,9500,1,131.4,0,0,1,0,0,19,13.44285714285714,13.771428571428572,0,0,True,False,False
3877,9500,1,126.8,0,0,1,0,1,20,14.2,14.2,2,1,False,False,True
3878,9500,1,118.9,0,0,1,0,1,19,13.55,13.55,2,1,False,False,True
3879,9991,0,160.0,0,0,1,0,0,35,11.6,11.166666666666666,2,1,False,False,True
3880,9773,1,115.9,0,0,1,0,0,22,13.571428571428571,15.285714285714286,2,1,False,False,True
3881,9254,1,109.3,0,0,1,0,1,20,13.833333333333334,15.0,2,1,False,False,True
3882,9670,1,113.9,0,1,0,0,0,18,11.25,10.857142857142858,0,0,True,False,False
3883,9238,1,121.8,0,0,1,0,1,18,10.2,11.25,2,1,False,False,True
3884,9500,1,140.0,0,0,1,0,0,30,15.675714285714283,15.675714285714283,2,1,False,False,True
3885,9238,1,114.7,0,1,1,0,1,18,10.833333333333334,12.0,2,1,False,False,True
3886,9254,1,120.0,0,0,1,0,1,20,14.5,15.0,1,1,False,True,False
3887,9238,1,107.3,1,0,1,0,1,19,10.4,10.75,1,1,False,True,False
3888,9085,1,136.2,0,0,1,0,0,19,13.0,13.333333333333334,2,1,False,False,True
3889,9556,1,119.5,0,0,1,0,1,21,12.242857142857144,14.125,2,1,False,False,True
3890,9853,1,106.0,0,1,1,0,0,21,13.0,12.5,1,1,False,True,False
3891,9670,1,124.1,0,0,1,0,0,18,14.166666666666666,13.428571428571429,1,1,False,True,False
3892,9147,1,133.2,0,0,1,0,1,18,14.25,12.5,2,1,False,False,True
3893,9085,1,110.0,0,0,0,0,0,35,12.0,10.5,0,0,True,False,False
3894,9500,1,114.8,0,0,1,0,0,21,13.25,13.82,1,1,False,True,False
3895,9500,1,130.0,0,0,1,1,1,18,13.183333333333332,13.183333333333332,2,1,False,False,True
3896,9070,1,122.6,0,0,1,1,0,22,11.0,0.0,1,1,False,True,False
3897,9500,1,133.5,0,0,1,1,1,20,11.9725,12.65125,2,1,False,False,True
3898,9254,1,120.0,0,0,1,0,0,34,12.4,12.8,2,1,False,False,True
3899,9147,1,120.0,0,0,1,0,0,33,12.6,11.25,1,1,False,True,False
3900,9500,1,137.3,0,0,1,0,1,22,13.9,13.9,2,1,False,False,True
3901,9254,1,123.5,0,0,1,0,1,20,11.5,11.0,1,1,False,True,False
3902,9147,1,131.8,0,0,1,0,0,35,14.2,11.857142857142858,1,1,False,True,False
3903,9147,1,130.0,0,0,0,0,0,39,10.666666666666666,10.666666666666666,0,0,True,False,False
3904,9500,1,128.0,0,0,0,0,0,19,0.0,0.0,0,0,True,False,False
3905,9254,1,95.0,0,0,1,0,1,36,11.0,11.333333333333334,2,1,False,False,True
3906,9500,1,116.0,0,0,1,0,1,21,13.957142857142856,13.957142857142856,2,1,False,False,True
3907,9238,1,136.7,0,0,1,0,0,22,12.5,13.666666666666666,1,1,False,True,False
3908,9238,1,107.5,0,1,1,0,1,42,13.333333333333334,15.285714285714286,2,1,False,False,True
3909,9119,1,108.4,0,0,1,0,0,34,0.0,0.0,0,0,True,False,False
3910,9773,1,130.7,0,0,1,0,0,20,11.666666666666666,11.6,1,1,False,True,False
3911,8014,0,155.9,0,0,1,0,0,33,15.714285714285714,15.5,2,1,False,False,True
3912,9254,1,106.1,0,0,1,0,0,20,11.0,11.4,2,1,False,False,True
3913,9670,1,128.6,0,1,1,0,0,19,12.25,12.75,2,1,False,False,True
3914,9991,0,140.0,0,1,1,0,0,34,12.2,12.22222222222222,0,0,True,False,False
3915,9147,1,145.0,0,0,1,0,0,18,13.0,14.0,2,1,False,False,True
3916,8014,0,113.0,0,0,1,0,1,24,12.0,13.0,2,1,False,False,True
3917,9853,1,137.1,0,0,1,0,0,18,13.333333333333334,12.333333333333334,2,1,False,False,True
3918,9670,1,119.7,0,0,1,0,0,20,13.0,13.0,1,1,False,True,False
3919,9500,1,120.5,0,0,1,0,0,21,12.91,12.91,2,1,False,False,True
3920,9238,1,125.7,0,0,1,0,1,19,11.0,11.0,2,1,False,False,True
3921,9500,1,125.5,0,0,1,0,1,19,13.579999999999998,12.93625,2,1,False,False,True
3922,9238,1,124.5,0,0,1,0,1,18,12.4,12.5,2,1,False,False,True
3923,8014,0,126.0,0,0,1,0,1,38,12.88888888888889,13.0,2,1,False,False,True
